Non-trivial	Trivial
0.052657	0.089203
0.064661	0.146785
0.069542	0.115446
0.6118	0.316521
0.08518	0.054558
0.080941	0.075912
0.055475	0.061483
0.082819	0.075569
0.453116	0.291233
0.198946	0.172664
0.032297	0.05674
0.13373	0.124165
0.089076	0.087531
0.041494	0.093496
6.622097	4.444823
0.460138	0.50249
0.122011	0.08996
0.121282	0.084683
0.099556	0.061579
0.098224	0.08367
1.264632	1.338468
0.376831	0.303255
0.445202	0.235663
0.096748	0.218127
1.779383	1.363004
0.042512	0.066406
0.069337	0.066785
0.143788	0.066862
0.037053	0.032558
1.098618	0.742526
4.432312	1.619997
0.048719	0.111575
0.019478	0.040205
0.065474	0.087805
0.110141	0.043308
0.062425	0.064175
0.066089	0.05295
0.05057	0.085078
0.137459	0.125677
0.036433	0.041392
0.067695	0.06416
0.025644	0.052146
0.042188	0.061286
0.100923	0.078559
2.811221	2.301723
0.079534	0.079861
0.077298	0.091977
0.05859	0.115883
0.113312	0.071149
0.082865	0.064861
0	0
0.067993	0.09706
0.109497	0.126077
0.07017	0.109677
0.047695	0.078314
0.069997	0.064516
0.067287	0.073825
0.097799	0.110491
0.068368	0.072224
0.09047	0.166649
0.024931	0.047478
0.078252	0.078464
0.761528	0.420258
0.037197	0.07381
0.056097	0.092157
0.066232	0.070603
0.099529	0.055604
0.066493	0.076806
0.0629	0.064308
0.030044	0.061159
0.045919	0.063998
0.045193	0.041611
0.059088	0.115476
0.041065	0.053999
16.31949	5.942837
0.053517	0.065008
0.052501	0.043584
0.075509	0.073503
0.057921	0.051845
0.085608	0.05626
0.091725	0.075055
0.062396	0.063353
0.062829	0.101079
0.070495	0.104606
0.400611	0.541081
0.156092	0.137843
0.070602	0.099789
0.134365	0.179944
0.043049	0.063166
0.049808	0.079506
0.070547	0.07958
0.05983	0.06102
0.077303	0.062277
0.032889	0.061515
0.006789	0.048474
0.098056	0.111445
0.02488	0.070324
0.120977	0.150024
0.164922	0.138192
0.126479	0.190257
0.073943	0.078032
0.076758	0.134195
0.142154	0.166454
0.094522	0.16761
0.086165	0.083327
0.135952	0.126379
0.055912	0.072833
0.149473	0.115184
0.057461	0.107986
0.634072	0.372215
0.101577	0.176167
0.072494	0.06007
0.090013	0.092824
0.104069	0.083796
0.06356	0.095286
0.047737	0.116298
0.116805	0.11696
0.134768	0.09837
0.140163	0.16166
0.083601	0.143788
0.051852	0.072147
0.078093	0.095227
0.127043	0.168607
0.119578	0.115105
1.608059	1.748318
0.153088	0.133976
0.113019	0.108952
0.099525	0.150555
0.067096	0.088697
0.147987	0.124985
0.139867	0.083291
0.096107	0.107188
0.120949	0.144939
0.017207	0.060151
0.337845	0.582816
0.109924	0.179834
0.190893	0.188144
0.085644	0.094812
0.066714	0.128536
0.090826	0.112839
0.137369	0.171358
0.073184	0.158357
0.17722	0.160016
0.057569	0.063116
0.081655	0.037104
0.155684	0.113731
0.190796	0.15924
0.067988	0.080114
0.095611	0.092511
0.10691	0.118712
0.041929	0.080806
0.341823	0.353174
0.106996	0.149436
0.03512	0.077077
0.036129	0.085682
0.079323	0.090312
0.166527	0.132144
0.085173	0.050617
0.094362	0.118418
0.040043	0.059737
0.067444	0.07466
0.05428	0.093103
0.111423	0.101816
0.158442	0.140531
0.102204	0.17958
0.068079	0.081162
0.474838	0.433454
1.064314	0.762739
0.560804	0.32775
5.724638	1.763695
0.157313	0.201521
2.718756	2.290064
0.176549	0.181107
0.212609	0.198154
0.108875	0.118808
0.125989	0.136741
0.165358	0.18496
0.232728	0.245528
0.052064	0.077388
0.020252	0.027705
0.148652	0.164353
0.039381	0.07141
0.043573	0.07413
0.161326	0.283727
0.133826	0.166518
0.134248	0.153222
0.158878	0.157299
0.179784	0.13954
0.045582	0.087549
0.983208	0.711236
0.061255	0.063828
0.206334	0.273094
0.072437	0.052656
0.066665	0.083232
0.448831	0.30933
0.097922	0.085713
0.11272	0.070074
0.236261	0.216873
0.160158	0.184999
0.093127	0.103226
0.240928	0.226082
0.037098	0.063107
0.178533	0.108718
0.0497	0.085596
0.102063	0.100797
0.147369	0.142578
1.243669	1.000724
0.072646	0.090051
0.400326	0.458795
0.225795	0.226676
0.046169	0.061229
0.202378	0.198324
0.337322	0.512967
1.150207	0.972232
4.908988	3.678674
0.826715	0.524357
1.325665	1.917567
6.178062	2.965044
0.049247	0.056544
0.343937	0.306675
0.272758	0.263092
0.047768	0.05979
0.237413	0.185505
0.270225	0.14244
0.116564	0.118778
0.124758	0.075582
0.080415	0.143561
0.532242	0.465617
0.113119	0.105131
0.309673	0.278388
0.13541	0.08706
0.382793	0.314542
1.503572	0.93156
0.213255	0.241744
0.245442	0.17644
0.063675	0.09668
0.095351	0.137506
0.106211	0.129611
0.23583	0.180169
0.418962	0.321508
0.356027	0.238049
0.118484	0.176803
0.461408	0.297469
0.064199	0.071949
0.14553	0.103548
0.567622	0.52845
1.012288	0.781571
0.110936	0.059646
0.028904	0.050277
0.049638	0.056628
0.134977	0.105281
0.273407	0.232152
0.387388	0.316422
0.042663	0.097227
0.12849	0.140826
0.02594	0.11272
0.227272	0.154031
0.623545	0.432033
0.240779	0.161611
0.283737	0.316559
0.705587	0.629501
0.022471	0.041547
0.230242	0.19981
0.12437	0.133769
0.145572	0.177107
0.036585	0.053339
12.48526	8.170405
0.662663	0.80963
0.256269	0.198203
0.305774	0.283152
0.549201	0.486196
0.219692	0.156536
0.219123	0.171423
0.385805	0.270167
0.069925	0.070908
0.273738	0.257366
0.310636	0.225355
0.161461	0.187886
0.13591	0.116469
0.352078	0.191711
0.17024	0.157154
0.138282	0.103329
0.238942	0.145633
0.210143	0.167948
1.117633	0.486951
0.070149	0.053112
0.181248	0.15961
0.118494	0.082654
1.856045	1.326023
0.107941	0.110694
0.085943	0.077489
0.586228	0.642551
0.501702	0.349812
0.128628	0.124311
0.103583	0.128826
1.846016	1.297147
0.120195	0.092198
0.082468	0.117667
0.309814	0.304881
0.197984	0.175141
0.069745	0.059925
0.096118	0.085496
0.201638	0.174436
0.09272	0.099626
39.94712	14.26282
0.388566	0.278067
0.089167	0.094567
0.112466	0.116344
0.088759	0.108935
0.258604	0.196972
2.373251	0
0.296463	0.281227
0.106387	0.105849
0.270457	0.251864
0.084462	0.154929
0.257861	0.249629
0.06509	0.04718
0.271252	0.214091
0.261721	0.281729
0.298509	0.23856
0.178352	0.147759
0.060711	0.070426
0.297989	0.228252
0.072247	0.127199
0.08323	0.100456
0.106403	0.126184
0.2355	0.205309
0.045161	0.042615
0.181101	0.188856
0.092562	0.100979
0.117548	0.119661
0.087433	0.090376
0.085798	0.078701
0.066066	0.083322
0.059729	0.093489
0.101072	0.117631
0.195646	0.155452
0.13687	0.111437
0.081993	0.096898
0.179682	0.200788
0.109021	0.120941
0.363273	0.212219
0.128278	0.162396
0.451284	0.355851
0.09648	0.113235
0.119185	0.142591
0.66383	0.641816
0.263933	0.170081
0.122159	0.120912
0.0563	0.062184
0.048432	0.068547
0.023574	0.076223
1.956377	1.948404
0.026232	0.03694
0.855187	0.621636
0.145001	0.158386
0.244113	0.108888
0.466361	0.352344
39.6004	22.34848
0.923048	0.81222
0.034825	0.033352
0.362198	0.266493
0.139914	0.126927
0.237712	0.120694
0.296344	0.159959
0.349783	0.236419
0.18372	0.200333
0.289705	0.179022
0.307001	0.270117
0.993401	0.971703
0.099707	0.098849
0.111329	0.141979
0.584024	0.395682
0.077512	0.088606
0.370742	0.34811
0.69073	0.464633
0.898626	0.528544
0.096461	0.087614
0.24096	0.293383
1.237008	0.933787
0.333881	0.36883
0.246099	0.240927
0.079247	0.106912
0.756288	0.493158
1.350638	0.957488
1.205369	0.783602
0.412105	0.506043
0.03304	0.060389
0.056102	0.074088
0.072064	0.100155
0.107874	0.087062
2.018354	1.153475
0.066625	0.075645
0.089399	0.07727
0.100499	0.10064
0.174413	0.162936
0.154364	0.148072
0.10008	0.1108
0.073949	0.090111
0.106297	0.115874
0.387849	0.357228
0.073235	0.118271
0.070591	0.094783
0.121538	0.154527
0.027093	0.051617
1.306485	0.826131
0.256454	0.340612
0.120295	0.115842
0.420289	0.338437
0.747249	0.873349
0.127066	0.094245
0.460195	0.393618
0.094277	0.129205
0.111699	0.110509
0.165902	0.182579
0.050306	0.051123
0.085481	0.094555
0.137832	0.180995
0.032099	0.052821
0.134668	0.125324
0.231617	0.225312
0	0
0.15691	0.211924
0.932176	0.702603
0.084277	0.094327
0.428468	0.403113
0.106949	0.106615
0.228874	0.188507
0.14093	0.167464
11.51291	7.841633
0.249823	0.237245
0.081417	0.067491
0.597786	0.314835
1.179475	0.94291
0.027333	0.038144
43.75	41.66667
0.167787	0.078147
0.136197	0.267547
0.432777	0.373747
3.763415	5.113462
0.230195	0.208425
1.17597	0.949097
0.193935	0.130736
0.454298	0.450083
0.88642	0.727446
0.085356	0.121245
0.019644	0.02138
0.260848	0.128581
0.062494	0.082745
0.425012	0.369971
1.241737	1.099481
0.106315	0.124288
0.145225	0.182284
0.169162	0.151801
0.075326	0.065719
0.094734	0.080539
0.192776	0.165677
0.169622	0.181634
0.327695	0.236232
0.590182	0.325854
0.120186	0.117261
0.302593	0.32034
0.340308	0.217833
0.191486	0.154403
0.073338	0.074548
0.184093	0.208415
0.51429	0.507781
0.495197	0.413598
0.081091	0.095545
1.054575	0.891009
0.15362	0.158843
0.299188	0.170937
0.251437	0.198415
8.387576	5.189735
0.110791	0.140712
2.251236	1.488363
0.487677	0.31861
0.33832	0.323484
0.589298	0.164272
1.149017	1.174089
0.575515	0.412311
1.209104	0.676329
0.208358	0.238786
1.63198	0.840499
0.163521	0.18432
0.303092	0.210997
0.2814	0.192391
0.079105	0.052298
21.05263	0
2.852823	2.760717
0.27897	0.277481
0.392762	0.351346
0.217605	0.169514
0.274292	0.233362
0.327299	0.250706
0.236552	0.126509
0.129699	0.161414
0.121495	0.098479
7.971593	3.341629
3.148835	4.065796
13.06452	9.746589
0.177252	0.219242
0.282014	0.557796
0.092862	0.11527
0.205811	0.167437
0.176025	0.173321
0.008932	0.059345
0.178545	0.151649
4.813987	3.404572
0.036304	0.065459
0.219819	0.204375
0.099218	0.11455
0.149762	0.120825
2.594971	3.370787
0.224858	0.277884
0.067344	0.081981
0.100677	0.07705
0.061306	0.08803
0.06323	0.061149
0.203623	0.13078
0.446608	0.379284
0.140575	0.147218
0.132221	0.085598
0.132806	0.077983
8.722181	5.148051
3.60719	2.857246
4.009412	3.699418
0.926341	0.682077
0.344371	0.267843
0.150719	0.112288
0.162715	0.151896
0.117337	0.107612
1.057473	0.839266
0.042623	0.040262
0.393787	0.091247
0.085925	0.086918
0.636211	1.739408
0.127451	0.142164
